AttendanceID,EmployeeID,CheckIn,CheckOut
464,487,2023-11-02T03:38:05,2023-11-01T11:13:21
465,410,2023-11-01T16:20:57,2023-11-03T04:38:44
466,422,2023-11-03T05:42:19,2023-11-01T23:47:00
467,191,2023-11-03T11:28:47,2023-11-03T04:12:04
468,71,2023-11-03T20:19:29,2023-11-03T09:01:47
469,232,2023-11-02T05:47:15,2023-11-01T01:21:27
470,107,2023-11-03T01:01:46,2023-11-02T22:39:10
471,374,2023-11-03T04:17:32,2023-11-01T20:07:05
472,386,2023-11-01T01:24:36,2023-11-01T09:18:15
473,226,2023-11-02T01:06:27,2023-11-01T05:45:51
474,510,2023-11-03T20:07:14,2023-11-02T15:05:02
475,575,2023-11-01T02:05:19,2023-11-02T00:35:49
476,173,2023-11-02T10:32:16,2023-11-03T13:10:43
477,237,2023-11-03T01:59:50,2023-11-02T20:04:59
478,500,2023-11-02T18:59:35,2023-11-02T09:54:37
479,29,2023-11-01T19:16:06,2023-11-01T21:12:22
480,30,2023-11-01T14:34:51,2023-11-03T17:29:21
481,550,2023-11-01T23:48:29,2023-11-02T18:26:40
482,388,2023-11-03T03:52:51,2023-11-02T17:12:59
483,10,2023-11-01T12:38:55,2023-11-02T05:49:36
484,315,2023-11-02T18:10:01,2023-11-01T21:03:30
485,82,2023-11-01T19:49:55,2023-11-01T18:55:43
486,318,2023-11-01T13:42:12,2023-11-01T14:47:11
487,486,2023-11-03T21:53:13,2023-11-02T20:45:25
488,83,2023-11-01T16:06:52,2023-11-01T03:37:24
489,276,2023-11-01T19:54:06,2023-11-02T15:01:44
490,605,2023-11-02T12:33:35,2023-11-01T01:31:02
491,463,2023-11-02T07:57:50,2023-11-01T16:10:41
492,669,2023-11-01T08:57:00,2023-11-03T04:42:33
493,687,2023-11-03T14:19:21,2023-11-01T15:57:29
494,667,2023-11-02T10:16:34,2023-11-02T16:03:31
495,42,2023-11-02T18:38:18,2023-11-01T01:14:55
496,406,2023-11-01T09:38:55,2023-11-01T22:11:47
497,112,2023-11-01T21:39:37,2023-11-01T04:26:36
498,488,2023-11-03T16:51:25,2023-11-01T12:17:42
499,290,2023-11-01T06:54:05,2023-11-02T05:50:47
500,576,2023-11-03T15:12:59,2023-11-01T06:43:32
501,118,2023-11-03T22:07:32,2023-11-02T09:09:38
502,143,2023-11-01T01:51:55,2023-11-03T09:36:57
503,137,2023-11-02T11:28:26,2023-11-01T10:12:58
504,411,2023-11-03T12:10:26,2023-11-02T05:38:45
505,248,2023-11-01T11:53:50,2023-11-01T19:39:55
506,437,2023-11-02T11:10:53,2023-11-03T09:23:27
507,613,2023-11-03T07:45:08,2023-11-01T05:24:16
508,584,2023-11-01T04:06:27,2023-11-01T04:26:28
509,528,2023-11-03T06:09:03,2023-11-01T01:30:11
510,428,2023-11-02T00:28:57,2023-11-02T08:50:24
511,604,2023-11-01T04:38:14,2023-11-03T04:51:48
512,15,2023-11-02T20:56:45,2023-11-02T18:04:30
513,208,2023-11-03T19:29:07,2023-11-02T19:19:49
514,612,2023-11-03T04:46:47,2023-11-04T00:13:27
515,691,2023-11-03T11:34:10,2023-11-01T20:34:30
516,41,2023-11-03T10:14:23,2023-11-01T06:56:24
517,628,2023-11-01T12:31:34,2023-11-03T04:47:10
518,431,2023-11-01T08:59:37,2023-11-01T07:43:07
519,221,2023-11-01T07:46:40,2023-11-03T15:08:32
520,273,2023-11-01T08:23:18,2023-11-02T06:44:40
521,142,2023-11-01T14:36:21,2023-11-02T09:03:58
522,371,2023-11-01T12:48:33,2023-11-03T21:17:30
523,313,2023-11-02T15:28:42,2023-11-01T17:33:59
524,325,2023-11-01T00:18:55,2023-11-02T08:31:16
525,337,2023-11-03T04:19:37,2023-11-01T11:36:11
526,577,2023-11-02T15:26:05,2023-11-02T21:26:11
527,573,2023-11-03T16:09:47,2023-11-03T10:20:08
528,500,2023-11-03T15:37:17,2023-11-02T05:57:40
529,48,2023-11-01T12:39:05,2023-11-02T23:30:14
530,266,2023-11-01T22:56:09,2023-11-03T03:27:21
531,392,2023-11-03T12:24:31,2023-11-03T11:34:48
532,516,2023-11-01T16:19:05,2023-11-02T00:26:08
533,178,2023-11-03T03:36:05,2023-11-03T05:31:48
534,399,2023-11-03T21:42:49,2023-11-01T15:56:16
535,278,2023-11-03T15:25:20,2023-11-03T00:47:57
536,421,2023-11-03T13:50:14,2023-11-01T08:34:37
537,9,2023-11-03T09:30:43,2023-11-03T11:00:31
538,261,2023-11-02T02:48:23,2023-11-03T11:32:46
539,563,2023-11-01T22:34:44,2023-11-03T11:35:33
540,166,2023-11-02T16:11:21,2023-11-02T04:50:01
541,136,2023-11-01T17:13:41,2023-11-03T12:40:58
542,76,2023-11-01T11:52:13,2023-11-01T07:59:39
543,385,2023-11-02T03:26:58,2023-11-02T12:57:07
544,69,2023-11-03T12:41:57,2023-11-03T05:41:01
545,551,2023-11-01T01:30:45,2023-11-01T16:36:25
546,567,2023-11-03T02:08:14,2023-11-01T20:05:25
547,236,2023-11-03T13:47:02,2023-11-01T21:34:56
548,55,2023-11-01T18:46:00,2023-11-03T23:08:27
549,135,2023-11-02T14:12:37,2023-11-01T00:58:48
550,32,2023-11-03T17:06:39,2023-11-03T10:34:16
551,1,2023-11-03T20:28:07,2023-11-01T03:20:12
552,644,2023-11-01T08:26:08,2023-11-03T20:03:48
553,57,2023-11-03T17:10:21,2023-11-03T11:01:34
554,449,2023-11-03T11:42:12,2023-11-02T15:15:05
555,209,2023-11-01T03:20:50,2023-11-01T15:30:59
556,648,2023-11-02T18:15:34,2023-11-01T05:19:46
557,437,2023-11-01T10:09:35,2023-11-02T10:07:25
558,336,2023-11-03T17:20:15,2023-11-03T16:13:35
559,280,2023-11-03T12:24:32,2023-11-02T04:27:36
560,509,2023-11-01T21:11:17,2023-11-03T23:27:31
561,29,2023-11-02T00:50:26,2023-11-03T09:53:33
562,485,2023-11-01T11:52:51,2023-11-03T12:37:14
563,348,2023-11-02T21:53:44,2023-11-02T20:19:58
564,621,2023-11-02T03:55:39,2023-11-02T00:07:53
565,327,2023-11-03T10:50:44,2023-11-01T04:19:15
566,387,2023-11-03T22:56:17,2023-11-03T17:20:32
567,490,2023-11-01T11:28:11,2023-11-03T01:43:33
568,379,2023-11-03T20:04:45,2023-11-02T19:19:34
569,421,2023-11-03T23:54:25,2023-11-02T07:46:55
570,275,2023-11-01T21:37:06,2023-11-01T11:31:32
571,426,2023-11-02T11:40:13,2023-11-02T13:53:38
572,430,2023-11-02T02:00:06,2023-11-01T15:45:44
573,98,2023-11-01T16:01:13,2023-11-03T10:58:59
574,462,2023-11-01T06:41:38,2023-11-02T10:25:07
575,572,2023-11-03T08:29:57,2023-11-02T03:37:37
576,663,2023-11-02T18:31:31,2023-11-01T04:28:36
577,92,2023-11-03T05:50:58,2023-11-01T19:10:32
578,297,2023-11-03T17:02:24,2023-11-03T15:39:17
579,257,2023-11-01T05:59:09,2023-11-01T12:41:59
580,363,2023-11-01T18:25:47,2023-11-01T19:44:57
581,449,2023-11-03T17:00:00,2023-11-01T06:20:45
582,690,2023-11-01T21:16:49,2023-11-02T17:25:52
583,37,2023-11-02T07:04:08,2023-11-03T03:32:39
584,177,2023-11-01T04:02:07,2023-11-02T23:07:17
585,511,2023-11-02T07:41:45,2023-11-01T22:10:10
586,368,2023-11-03T08:54:30,2023-11-01T20:22:36
587,469,2023-11-03T03:08:58,2023-11-02T12:49:39
588,513,2023-11-02T16:51:04,2023-11-03T22:51:16
589,630,2023-11-03T20:47:53,2023-11-03T02:50:00
590,26,2023-11-03T02:54:31,2023-11-03T18:23:05
591,155,2023-11-01T06:00:00,2023-11-01T23:03:38
592,277,2023-11-01T08:13:45,2023-11-02T23:14:42
593,27,2023-11-01T02:43:24,2023-11-01T20:29:13
594,661,2023-11-02T15:08:49,2023-11-01T19:34:53
595,183,2023-11-03T12:07:13,2023-11-02T03:45:56
596,36,2023-11-01T01:36:57,2023-11-03T17:30:41
597,545,2023-11-02T18:58:25,2023-11-01T14:47:11
598,652,2023-11-02T06:25:35,2023-11-02T11:39:24
599,280,2023-11-03T18:30:35,2023-11-02T04:09:17
600,572,2023-11-03T18:14:14,2023-11-01T02:16:04
601,403,2023-11-01T10:27:49,2023-11-03T01:28:28
602,50,2023-11-02T03:48:01,2023-11-01T17:11:15
603,267,2023-11-03T12:39:50,2023-11-02T14:41:57
604,390,2023-11-01T18:51:09,2023-11-01T10:35:38
605,43,2023-11-03T09:36:32,2023-11-03T17:53:54
606,480,2023-11-02T12:15:02,2023-11-02T00:41:09
607,667,2023-11-02T00:41:59,2023-11-01T13:09:42
608,168,2023-11-03T06:33:33,2023-11-01T05:58:06
609,512,2023-11-02T20:15:20,2023-11-02T21:59:03
610,295,2023-11-01T18:52:51,2023-11-02T11:11:27
611,583,2023-11-02T17:55:50,2023-11-01T05:28:25
612,590,2023-11-01T12:52:13,2023-11-01T23:54:26
613,691,2023-11-02T09:56:43,2023-11-03T19:16:10
614,18,2023-11-02T17:24:40,2023-11-02T07:23:23
615,234,2023-11-03T00:08:38,2023-11-02T05:06:16
616,82,2023-11-01T00:05:08,2023-11-02T08:43:38
617,37,2023-11-02T16:49:12,2023-11-02T00:15:40
618,645,2023-11-03T18:53:55,2023-11-01T00:21:51
619,698,2023-11-03T18:01:44,2023-11-01T00:02:03
620,657,2023-11-01T10:31:34,2023-11-03T22:07:27
621,39,2023-11-01T01:58:00,2023-11-03T01:45:24
622,544,2023-11-03T08:54:04,2023-11-02T09:25:34
623,78,2023-11-01T12:03:49,2023-11-03T23:36:57
624,477,2023-11-02T02:23:16,2023-11-01T20:24:16
625,534,2023-11-03T03:26:26,2023-11-01T09:27:05
626,10,2023-11-03T07:37:30,2023-11-01T08:22:28
627,15,2023-11-02T02:16:05,2023-11-01T10:02:13
628,301,2023-11-01T12:19:17,2023-11-01T12:23:25
629,103,2023-11-02T02:00:26,2023-11-01T01:11:44
630,660,2023-11-01T06:53:50,2023-11-03T09:56:06
631,408,2023-11-03T07:59:41,2023-11-01T16:27:47
632,64,2023-11-01T02:48:07,2023-11-01T04:48:48
633,351,2023-11-02T23:01:23,2023-11-02T17:07:05
634,149,2023-11-02T14:04:04,2023-11-03T20:54:16
635,433,2023-11-02T13:34:54,2023-11-03T00:28:16
636,138,2023-11-02T14:14:45,2023-11-01T14:15:31
637,10,2023-11-02T09:34:47,2023-11-03T17:20:09
638,131,2023-11-03T15:40:41,2023-11-02T03:38:51
639,595,2023-11-02T16:27:51,2023-11-03T21:59:51
640,324,2023-11-02T04:43:16,2023-11-01T05:10:14
641,358,2023-11-03T10:24:10,2023-11-01T19:37:13
642,143,2023-11-02T20:54:23,2023-11-01T22:05:13
643,242,2023-11-03T01:22:04,2023-11-01T07:10:51
644,599,2023-11-03T15:01:14,2023-11-03T17:53:07
645,344,2023-11-02T13:47:01,2023-11-03T20:06:18
646,179,2023-11-01T21:37:59,2023-11-02T11:14:29
647,410,2023-11-03T21:13:28,2023-11-03T12:54:15
648,265,2023-11-02T05:10:47,2023-11-01T11:31:27
649,79,2023-11-03T07:24:39,2023-11-01T09:55:59
650,349,2023-11-01T22:28:52,2023-11-02T11:05:19
651,497,2023-11-03T04:58:08,2023-11-03T05:52:49
652,274,2023-11-03T22:09:58,2023-11-03T10:44:05
653,129,2023-11-02T05:28:07,2023-11-01T14:44:16
654,235,2023-11-02T06:42:02,2023-11-01T20:18:00
655,68,2023-11-02T21:37:55,2023-11-03T13:05:14
656,280,2023-11-03T07:48:36,2023-11-01T17:08:45
657,85,2023-11-03T23:10:23,2023-11-01T07:32:43
658,417,2023-11-02T06:34:58,2023-11-03T16:35:15
659,408,2023-11-02T14:15:14,2023-11-03T02:18:47
660,501,2023-11-01T19:06:29,2023-11-02T10:03:43
661,242,2023-11-03T20:36:00,2023-11-03T05:13:13
662,363,2023-11-02T21:32:39,2023-11-02T10:53:55
663,682,2023-11-01T09:28:32,2023-11-01T09:26:46
664,611,2023-11-03T18:31:46,2023-11-03T12:32:00
665,198,2023-11-02T11:37:45,2023-11-03T04:54:30
666,682,2023-11-01T01:18:13,2023-11-03T16:31:43
667,229,2023-11-03T10:16:33,2023-11-03T07:35:08
668,39,2023-11-02T23:50:29,2023-11-03T04:10:36
669,490,2023-11-02T12:10:09,2023-11-02T21:06:24
670,394,2023-11-01T12:38:51,2023-11-01T15:15:59
671,529,2023-11-02T03:52:39,2023-11-01T16:36:35
672,89,2023-11-01T17:55:33,2023-11-01T14:39:16
673,310,2023-11-01T12:24:39,2023-11-02T19:13:37
674,400,2023-11-02T14:54:26,2023-11-01T15:22:36
675,196,2023-11-03T16:51:03,2023-11-03T09:19:08
676,443,2023-11-01T20:11:35,2023-11-01T16:07:42
677,162,2023-11-01T08:30:42,2023-11-03T14:09:48
678,427,2023-11-02T00:18:33,2023-11-01T18:21:53
679,545,2023-11-02T17:37:24,2023-11-01T23:33:44
680,124,2023-11-01T02:58:44,2023-11-02T18:41:36
681,436,2023-11-01T21:21:32,2023-11-03T18:21:00
682,470,2023-11-01T21:59:30,2023-11-01T19:41:31
683,384,2023-11-01T07:13:44,2023-11-01T22:25:53
684,638,2023-11-03T23:37:34,2023-11-02T07:31:31
685,568,2023-11-01T22:42:28,2023-11-01T02:29:58
686,679,2023-11-04T00:14:09,2023-11-02T03:47:18
687,221,2023-11-03T08:45:41,2023-11-01T11:52:12
688,348,2023-11-02T10:46:16,2023-11-01T13:44:30
689,233,2023-11-03T07:11:10,2023-11-02T09:53:40
690,16,2023-11-02T04:03:00,2023-11-03T21:39:50
691,248,2023-11-02T05:59:54,2023-11-02T06:06:57
692,452,2023-11-03T18:43:27,2023-11-03T16:25:15
693,553,2023-11-03T15:32:44,2023-11-03T14:15:09
694,427,2023-11-03T11:47:49,2023-11-02T00:23:47
695,627,2023-11-01T18:23:53,2023-11-03T17:42:22
696,688,2023-11-02T00:40:28,2023-11-02T15:18:26
697,430,2023-11-02T14:35:48,2023-11-02T04:16:32
698,265,2023-11-03T07:50:56,2023-11-01T02:39:48
699,561,2023-11-03T02:50:11,2023-11-03T07:57:00
